forecast_date,product_code,predicted_sales
2026-01-04,P373,6.600343525615958
2026-01-11,P373,7.600761483015631
2026-01-18,P373,7.16203974249248
2026-01-25,P373,6.216896972263563
2026-02-01,P373,6.610037091032258
2026-02-08,P373,8.376459247724574
2026-02-15,P373,10.038628361878137
2026-02-22,P373,10.036814683216148
2026-03-01,P373,9.506251371745922
2026-03-08,P373,10.07469892265082
2026-03-15,P373,12.960642125092933
2026-03-22,P373,16.104949403251613
2026-03-29,P373,14.31256791199155
2026-04-05,P373,8.948472152537619
2026-04-12,P373,4.769443217696196
2026-04-19,P373,3.4702253658028845
2026-04-26,P373,3.8578590819413185
2026-05-03,P373,5.30458104773201
2026-05-10,P373,6.060907186841578
2026-05-17,P373,5.353412884181997
2026-05-24,P373,4.800010814218885
2026-05-31,P373,4.800359646475479
2026-06-07,P373,5.60512641868713
2026-06-14,P373,6.718034644091914
2026-06-21,P373,7.9512456453249305
2026-06-28,P373,10.436081599090578
2026-07-05,P373,14.57987622283883
2026-07-12,P373,19.060626172576363
2026-07-19,P373,19.606637074431084
2026-07-26,P373,14.446831134330898
2026-08-02,P373,9.832341699505989
2026-08-09,P373,8.403820866883647
2026-08-16,P373,11.490105021513319
2026-08-23,P373,17.06996479855703
2026-08-30,P373,19.816876002113382
2026-09-06,P373,14.2608849729341
2026-09-13,P373,8.971439988526342
2026-09-20,P373,7.653033546696734
2026-09-27,P373,9.81261730970984
2026-10-04,P373,15.21495219124183
2026-10-11,P373,20.930097005850666
2026-10-18,P373,19.32971673576412
2026-10-25,P373,12.79846007178947
2026-11-01,P373,8.376530051982805
2026-11-08,P373,7.1871915032040805
2026-11-15,P373,8.376530051982805
2026-11-22,P373,11.634214935340896
2026-11-29,P373,14.041861377751063
2026-12-06,P373,15.088443563745678
2026-12-13,P373,15.222540940352278
2026-12-20,P373,19.444975662471983
2026-12-27,P373,26.669711701640463
2027-01-03,P373,36.99758015641867
2027-01-10,P373,43.58024753427217
2027-01-17,P373,41.712136937668824
2027-01-24,P373,37.8772507664035
2027-01-31,P373,39.636974355095276
2027-02-07,P373,46.02097133902451
2027-02-14,P373,46.02097133902451
2027-02-21,P373,46.02097133902451
2027-02-28,P373,46.02097133902451
2027-03-07,P373,46.02097133902451
2027-03-14,P373,46.02097133902451
2027-03-21,P373,46.02097133902451
2027-03-28,P373,46.02097133902451
2027-04-04,P373,46.02097133902451
2027-04-11,P373,32.58949564471445
2027-04-18,P373,23.08426803119235
2027-04-25,P373,23.314653603832646
2027-05-02,P373,31.760867131780866
2027-05-09,P373,37.45073452064647
2027-05-16,P373,35.75502160834613
2027-05-23,P373,30.240303405783507
2027-05-30,P373,27.530354914502848
2027-06-06,P373,31.77022703689253
2027-06-13,P373,37.85894669008868
2027-06-20,P373,46.31020633838858
2027-06-27,P373,46.31020633838858
2027-07-04,P373,47.202600084868315
2027-07-11,P373,46.42748047957399
2027-07-18,P373,46.56709459594194
2027-07-25,P373,46.69687333171851
2027-08-01,P373,46.69687333171851
2027-08-08,P373,46.03090704444055
2027-08-15,P373,46.059124321975105
2027-08-22,P373,46.059124321975105
2027-08-29,P373,46.06941771450663
2027-09-05,P373,46.06941771450663
2027-09-12,P373,46.03932785039773
2027-09-19,P373,43.643245732792174
2027-09-26,P373,46.04509561309926
2027-10-03,P373,46.00002931282798
2027-10-10,P373,46.02097133902451
2027-10-17,P373,46.02097133902451
2027-10-24,P373,46.02097133902451
2027-10-31,P373,46.02097133902451
2027-11-07,P373,41.779768579177876
2027-11-14,P373,46.02097133902451
2027-11-21,P373,46.02097133902451
2027-11-28,P373,46.02097133902451
2027-12-05,P373,45.98378433084696
2027-12-12,P373,45.98378433084696
2027-12-19,P373,45.91601369171997
2027-12-26,P373,45.91601369171997
2026-01-04,P374,1.0494238131263705
2026-01-11,P374,1.831958251214769
2026-01-18,P374,3.0234891000872586
2026-01-25,P374,3.01067494569677
2026-02-01,P374,1.8571244565357528
2026-02-08,P374,1.1622903564280844
2026-02-15,P374,0.7539671556632961
2026-02-22,P374,0.906399749022791
2026-03-01,P374,1.0570589343336867
2026-03-08,P374,1.6905527147871413
2026-03-15,P374,2.1836716415017565
2026-03-22,P374,2.358670351233383
2026-03-29,P374,2.1213075055146606
2026-04-05,P374,1.402427048854964
2026-04-12,P374,0.6960550423405698
2026-04-19,P374,0.45872377144978227
2026-04-26,P374,0.4584401916430285
2026-05-03,P374,0.7549316707724354
2026-05-10,P374,1.037071056851107
2026-05-17,P374,1.2763534551854763
2026-05-24,P374,1.3776794236078758
2026-05-31,P374,1.6094288437173567
2026-06-07,P374,1.7270792087880684
2026-06-14,P374,1.5604195789375233
2026-06-21,P374,1.6157323464150257
2026-06-28,P374,2.2916517370159237
2026-07-05,P374,4.140191011949259
2026-07-12,P374,3.999841885716129
2026-07-19,P374,3.9938985115404915
2026-07-26,P374,2.4653621019080223
2026-08-02,P374,1.4497490017820538
2026-08-09,P374,1.3844243224566468
2026-08-16,P374,1.666358937255278
2026-08-23,P374,1.593107176315479
2026-08-30,P374,1.134000490893275
2026-09-06,P374,0.6763172202159637
2026-09-13,P374,0.6997033536640245
2026-09-20,P374,0.8510540945516509
2026-09-27,P374,0.9026565854820259
2026-10-04,P374,0.7022860884423727
2026-10-11,P374,0.28804994564839986
2026-10-18,P374,0.7401488018023958
2026-10-25,P374,1.2904057616667481
2026-11-01,P374,2.176388897693138
2026-11-08,P374,2.048595505015027
2026-11-15,P374,1.3962500827165523
2026-11-22,P374,1.463557545423562
2026-11-29,P374,2.463566835148376
2026-12-06,P374,4.05567592966492
2026-12-13,P374,4.438325125951026
2026-12-20,P374,3.1082714843527914
2026-12-27,P374,1.737223822753986
2027-01-03,P374,1.66271585685271
2027-01-10,P374,2.6925600154265004
2027-01-17,P374,4.457840502530148
2027-01-24,P374,4.783795477915724
2027-01-31,P374,3.4182774234321007
2027-02-07,P374,2.0078259010587014
2027-02-14,P374,1.4475653587332271
2027-02-21,P374,1.4484899238574982
2027-02-28,P374,1.8972065468456174
2027-03-07,P374,2.427832502957702
2027-03-14,P374,3.103676430507094
2027-03-21,P374,3.603149857383955
2027-03-28,P374,3.2964089703411976
2027-04-04,P374,2.3826181178582786
2027-04-11,P374,1.5043529142003773
2027-04-18,P374,1.0734449534178865
2027-04-25,P374,1.2469217492909674
2027-05-02,P374,1.428156066324909
2027-05-09,P374,1.8270960791680388
2027-05-16,P374,2.1713228983879045
2027-05-23,P374,2.390624528460995
2027-05-30,P374,2.7173380269365075
2027-06-06,P374,2.7861034309793142
2027-06-13,P374,2.649527812022572
2027-06-20,P374,2.4318515139530943
2027-06-27,P374,3.3735237977790256
2027-07-04,P374,5.461933900446374
2027-07-11,P374,6.252605173754423
2027-07-18,P374,5.174283290421927
2027-07-25,P374,3.9938985115404915
2027-08-01,P374,2.535853200714974
2027-08-08,P374,2.405703553753272
2027-08-15,P374,2.6990071094990475
2027-08-22,P374,2.764431639098932
2027-08-29,P374,2.200913279114366
2027-09-05,P374,1.386480475486705
2027-09-12,P374,1.2928712475592516
2027-09-19,P374,1.3790166739677647
2027-09-26,P374,1.6104857405503918
2027-10-03,P374,1.3555588174693898
2027-10-10,P374,0.9934331078534336
2027-10-17,P374,1.1914188423544483
2027-10-24,P374,2.0588056564807626
2027-10-31,P374,2.991406023593821
2027-11-07,P374,3.1670705260961607
2027-11-14,P374,2.7631964815324834
2027-11-21,P374,2.408072529392533
2027-11-28,P374,3.4310799054341956
2027-12-05,P374,5.3823700034739295
2027-12-12,P374,6.159364884277973
2027-12-19,P374,4.761940558558879
2027-12-26,P374,3.1448718846564176
2026-01-04,P375,5.336963108555208
2026-01-11,P375,8.211383252076951
2026-01-18,P375,6.602631805087072
2026-01-25,P375,4.7600655691479155
2026-02-01,P375,4.030566373586901
2026-02-08,P375,4.980587561209417
2026-02-15,P375,6.991695705344216
2026-02-22,P375,7.628940362331516
2026-03-01,P375,6.694364879787438
2026-03-08,P375,6.189746845185921
2026-03-15,P375,6.599434249497604
2026-03-22,P375,7.4568077998959605
2026-03-29,P375,6.600691248307326
2026-04-05,P375,4.946627522956964
2026-04-12,P375,3.615564696034024
2026-04-19,P375,3.3376694486447076
2026-04-26,P375,3.868000836889138
2026-05-03,P375,5.067826555265177
2026-05-10,P375,6.060907186841578
2026-05-17,P375,5.312565670480484
2026-05-24,P375,4.188017900592209
2026-05-31,P375,3.8373460909004846
2026-06-07,P375,4.74385316613359
2026-06-14,P375,6.718034644091914
2026-06-21,P375,10.109625951400504
2026-06-28,P375,12.214306591289322
2026-07-05,P375,10.599654252798317
2026-07-12,P375,4.930119724178743
2026-07-19,P375,3.97631758741974
2026-07-26,P375,4.625619409653167
2026-08-02,P375,6.615161003624877
2026-08-09,P375,9.478745121957765
2026-08-16,P375,8.795127152611705
2026-08-23,P375,5.835725523173001
2026-08-30,P375,4.020142319403873
2026-09-06,P375,4.427149754074315
2026-09-13,P375,6.19997054581976
2026-09-20,P375,8.944111043170919
2026-09-27,P375,10.065316539683486
2026-10-04,P375,8.376530051982805
2026-10-11,P375,6.602858629356922
2026-10-18,P375,5.693092568407878
2026-10-25,P375,5.342440021098291
2026-11-01,P375,5.349619759343148
2026-11-08,P375,5.419930408395286
2026-11-15,P375,6.626059720408829
2026-11-22,P375,7.603415930420861
2026-11-29,P375,6.966630935822206
2026-12-06,P375,5.045280870806633
2026-12-13,P375,4.438325125951026
2026-12-20,P375,5.85759916956353
2026-12-27,P375,13.012765378861168
2027-01-03,P375,28.37989192764072
2027-01-10,P375,43.58024753427217
2027-01-17,P375,39.985888230156
2027-01-24,P375,28.070355140977462
2027-01-31,P375,24.76329658464536
2027-02-07,P375,28.070355140977462
2027-02-14,P375,37.05246803136475
2027-02-21,P375,41.41043478531527
2027-02-28,P375,37.8772507664035
2027-03-07,P375,35.770658143190346
2027-03-14,P375,36.66553699130404
2027-03-21,P375,40.21425515773868
2027-03-28,P375,39.636974355095276
2027-04-04,P375,31.74393866375933
2027-04-11,P375,23.087221141901875
2027-04-18,P375,19.800546285268336
2027-04-25,P375,23.08426803119235
2027-05-02,P375,30.26399312525141
2027-05-09,P375,34.5440332880285
2027-05-16,P375,31.725958866552272
2027-05-23,P375,26.426366996756474
2027-05-30,P375,23.062516417248816
2027-06-06,P375,24.912415404911545
2027-06-13,P375,35.75644885319501
2027-06-20,P375,46.31020633838858
2027-06-27,P375,46.31020633838858
2027-07-04,P375,47.202600084868315
2027-07-11,P375,35.51554979014221
2027-07-18,P375,24.796688598557374
2027-07-25,P375,24.98423600577307
2027-08-01,P375,35.15346771360811
2027-08-08,P375,46.03090704444055
2027-08-15,P375,46.059124321975105
2027-08-22,P375,36.671562735933165
2027-08-29,P375,25.73561542936738
2027-09-05,P375,24.780191798554803
2027-09-12,P375,33.724756117516975
2027-09-19,P375,46.03932785039773
2027-09-26,P375,46.04509561309926
2027-10-03,P375,46.00002931282798
2027-10-10,P375,40.07169080041397
2027-10-17,P375,34.08022668881359
2027-10-24,P375,31.748480869965913
2027-10-31,P375,31.748480869965913
2027-11-07,P375,32.59415514573417
2027-11-14,P375,36.66757993600781
2027-11-21,P375,41.41273508898941
2027-11-28,P375,40.21425515773868
2027-12-05,P375,31.711392540734444
2027-12-12,P375,26.552245383303227
2027-12-19,P375,31.711392540734444
2027-12-26,P375,45.91601369171997
2026-01-04,P376,1.1198920557246979
2026-01-11,P376,1.0784787978993389
2026-01-18,P376,0.8661137709580707
2026-01-25,P376,1.004117455128126
2026-02-01,P376,1.0777251600980948
2026-02-08,P376,1.1622903564280844
2026-02-15,P376,1.0667959685922115
2026-02-22,P376,0.906399749022791
2026-03-01,P376,0.7648293794409489
2026-03-08,P376,1.2296441153986146
2026-03-15,P376,1.5570211378549073
2026-03-22,P376,1.742253799640964
2026-03-29,P376,1.8895226025747505
2026-04-05,P376,2.1220349475625424
2026-04-12,P376,2.11952853289572
2026-04-19,P376,1.7719076067563095
2026-04-26,P376,1.2198094655698741
2026-05-03,P376,1.0190340548922807
2026-05-10,P376,0.7063192263370413
2026-05-17,P376,1.1669054818576579
2026-05-24,P376,2.373049467283122
2026-05-31,P376,3.8373460909004846
2026-06-07,P376,5.1338770468367505
2026-06-14,P376,3.855988366200939
2026-06-21,P376,2.6691863763419
2026-06-28,P376,1.7002851313220824
2026-07-05,P376,1.8689216842119323
2026-07-12,P376,2.040955743760891
2026-07-19,P376,2.690514920172264
2026-07-26,P376,2.8508195851730402
2026-08-02,P376,2.4896455680348786
2026-08-09,P376,2.237013870938039
2026-08-16,P376,2.430741430983746
2026-08-23,P376,2.7626551425461283
2026-08-30,P376,3.0222943264781206
2026-09-06,P376,2.7613878017456077
2026-09-13,P376,1.8064388705497736
2026-09-20,P376,1.3494351743746404
2026-09-27,P376,1.2821735936076732
2026-10-04,P376,1.669027425084189
2026-10-11,P376,2.1979756328990896
2026-10-18,P376,2.0588056564807626
2026-10-25,P376,1.696167081932617
2026-11-01,P376,1.6183362412120572
2026-11-08,P376,2.2248992883165664
2026-11-15,P376,2.837544208754851
2026-11-22,P376,3.019741630817614
2026-11-29,P376,2.703218541560748
2026-12-06,P376,2.207943051205489
2026-12-13,P376,2.1677022647990487
2026-12-20,P376,2.574969702927169
2026-12-27,P376,3.129212480296154
2027-01-03,P376,3.4310597877615825
2027-01-10,P376,3.0188828529738205
2027-01-17,P376,2.8293590138944875
2027-01-24,P376,2.8293590138944875
2027-01-31,P376,3.01067494569677
2027-02-07,P376,3.1471388308729646
2027-02-14,P376,3.0293663479273416
2027-02-21,P376,2.70930055058876
2027-02-28,P376,2.6617272554749922
2027-03-07,P376,3.0051498016557865
2027-03-14,P376,3.7793903553576356
2027-03-21,P376,4.422798815746811
2027-03-28,P376,4.7506597972233156
2027-04-04,P376,4.95921423484363
2027-04-11,P376,4.946627522956964
2027-04-18,P376,4.769443217696196
2027-04-25,P376,3.891847738831496
2027-05-02,P376,3.026425297372663
2027-05-09,P376,2.476250363713746
2027-05-16,P376,3.1649726748882956
2027-05-23,P376,4.949105522377655
2027-05-30,P376,7.930324515396895
2027-06-06,P376,10.233326790592981
2027-06-13,P376,9.308120274840245
2027-06-20,P376,6.718034644091914
2027-06-27,P376,4.871619284098792
2027-07-04,P376,4.896265457274569
2027-07-11,P376,5.446952543369583
2027-07-18,P376,5.654228723005645
2027-07-25,P376,6.806844210927713
2027-08-01,P376,6.089920735188973
2027-08-08,P376,5.052758449143288
2027-08-15,P376,5.305412849846403
2027-08-22,P376,6.192036025419251
2027-08-29,P376,7.064062836992616
2027-09-05,P376,6.190393472458069
2027-09-12,P376,4.957773069582844
2027-09-19,P376,3.821160880531742
2027-09-26,P376,3.6712014672171307
2027-10-03,P376,4.169570761037688
2027-10-10,P376,4.957708144334224
2027-10-17,P376,4.957708144334224
2027-10-24,P376,4.478848456862342
2027-10-31,P376,4.418854765884124
2027-11-07,P376,4.990229477708349
2027-11-14,P376,6.215599900474331
2027-11-21,P376,7.1871915032040805
2027-11-28,P376,6.215805540371749
2027-12-05,P376,5.301646693411881
2027-12-12,P376,4.94497170093287
2027-12-19,P376,5.3804490047158104
2027-12-26,P376,6.929365293801118
2026-01-04,P377,0.004843026055162723
2026-01-11,P377,0.004843026055162723
2026-01-18,P377,0.004843026055162723
2026-01-25,P377,0.004771988375277824
2026-02-01,P377,0.004771988375277824
2026-02-08,P377,0.004902600890598839
2026-02-15,P377,0.004902600890598839
2026-02-22,P377,0.004902600890598839
2026-03-01,P377,0.004902600890598839
2026-03-08,P377,0.004902600890598839
2026-03-15,P377,0.004902600890598839
2026-03-22,P377,0.004902600890598839
2026-03-29,P377,0.004902600890598839
2026-04-05,P377,0.004902600890598839
2026-04-12,P377,0.004902600890598839
2026-04-19,P377,0.004902600890598839
2026-04-26,P377,0.00518335558024172
2026-05-03,P377,0.005217834350131708
2026-05-10,P377,0.005217834350131708
2026-05-17,P377,0.005217834350131708
2026-05-24,P377,0.005087180862247753
2026-05-31,P377,0.005087180862247753
2026-06-07,P377,0.005081695815421641
2026-06-14,P377,0.004833644526986682
2026-06-21,P377,0.004833644526986682
2026-06-28,P377,0.005642549226067002
2026-07-05,P377,0.005642549226067002
2026-07-12,P377,0.005073639826276041
2026-07-19,P377,0.005105122369123219
2026-07-26,P377,0.005438661310362151
2026-08-02,P377,0.005156576865482918
2026-08-09,P377,0.005156576865482918
2026-08-16,P377,0.005156576865482918
2026-08-23,P377,0.005156576865482918
2026-08-30,P377,0.0055368389811122935
2026-09-06,P377,0.005122100196712354
2026-09-13,P377,0.004755130920586027
2026-09-20,P377,0.004755130920586027
2026-09-27,P377,0.004755130920586027
2026-10-04,P377,0.004590253808303631
2026-10-11,P377,0.004590253808303631
2026-10-18,P377,0.004841362616123355
2026-10-25,P377,0.004841362616123355
2026-11-01,P377,0.004841362616123355
2026-11-08,P377,0.004841362616123355
2026-11-15,P377,0.004841362616123355
2026-11-22,P377,0.004841362616123355
2026-11-29,P377,0.0051233586001213725
2026-12-06,P377,0.00478992425574766
2026-12-13,P377,0.00478992425574766
2026-12-20,P377,0.004843026055162723
2026-12-27,P377,0.004843026055162723
2027-01-03,P377,0.004843026055162723
2027-01-10,P377,0.004843026055162723
2027-01-17,P377,0.004843026055162723
2027-01-24,P377,0.004843026055162723
2027-01-31,P377,0.004771988375277824
2027-02-07,P377,0.004771988375277824
2027-02-14,P377,0.004902600890598839
2027-02-21,P377,0.004902600890598839
2027-02-28,P377,0.004902600890598839
2027-03-07,P377,0.004902600890598839
2027-03-14,P377,0.004902600890598839
2027-03-21,P377,0.004902600890598839
2027-03-28,P377,0.004902600890598839
2027-04-04,P377,0.004902600890598839
2027-04-11,P377,0.004902600890598839
2027-04-18,P377,0.004902600890598839
2027-04-25,P377,0.004902600890598839
2027-05-02,P377,0.00518335558024172
2027-05-09,P377,0.005217834350131708
2027-05-16,P377,0.005217834350131708
2027-05-23,P377,0.005217834350131708
2027-05-30,P377,0.005087180862247753
2027-06-06,P377,0.005087180862247753
2027-06-13,P377,0.005081695815421641
2027-06-20,P377,0.004833644526986682
2027-06-27,P377,0.004833644526986682
2027-07-04,P377,0.005642549226067002
2027-07-11,P377,0.005642549226067002
2027-07-18,P377,0.005073639826276041
2027-07-25,P377,0.005105122369123219
2027-08-01,P377,0.005438661310362151
2027-08-08,P377,0.005156576865482918
2027-08-15,P377,0.005156576865482918
2027-08-22,P377,0.005156576865482918
2027-08-29,P377,0.005156576865482918
2027-09-05,P377,0.0055368389811122935
2027-09-12,P377,0.005122100196712354
2027-09-19,P377,0.004755130920586027
2027-09-26,P377,0.004755130920586027
2027-10-03,P377,0.004590253808303631
2027-10-10,P377,0.004590253808303631
2027-10-17,P377,0.004590253808303631
2027-10-24,P377,0.004841362616123355
2027-10-31,P377,0.004841362616123355
2027-11-07,P377,0.004841362616123355
2027-11-14,P377,0.004841362616123355
2027-11-21,P377,0.004841362616123355
2027-11-28,P377,0.004841362616123355
2027-12-05,P377,0.0051233586001213725
2027-12-12,P377,0.00478992425574766
2027-12-19,P377,0.00478992425574766
2027-12-26,P377,0.004843026055162723
2026-01-04,P378,1.1198920557246979
2026-01-11,P378,1.0680162397898862
2026-01-18,P378,1.0021265989375914
2026-01-25,P378,1.004117455128126
2026-02-01,P378,1.0777251600980948
2026-02-08,P378,1.167780446084905
2026-02-15,P378,1.0667959685922115
2026-02-22,P378,1.1330869887931139
2026-03-01,P378,0.870233011655843
2026-03-08,P378,1.1249203550595561
2026-03-15,P378,1.2050722873919135
2026-03-22,P378,1.3973507358517816
2026-03-29,P378,1.551663169320493
2026-04-05,P378,1.7189885638559994
2026-04-12,P378,1.5218657744426545
2026-04-19,P378,1.2469217492909674
2026-04-26,P378,0.6954855212468907
2026-05-03,P378,1.0939309428283002
2026-05-10,P378,1.6809472671393444
2026-05-17,P378,2.390624528460995
2026-05-24,P378,2.3545815004428583
2026-05-31,P378,1.4173951951129458
2026-06-07,P378,1.0325936281249617
2026-06-14,P378,1.1129652416116844
2026-06-21,P378,1.3345172569410884
2026-06-28,P378,1.7246593025523735
2026-07-05,P378,1.6299414472069473
2026-07-12,P378,1.2683889574621243
2026-07-19,P378,1.6315590192126757
2026-07-26,P378,1.985558866395468
2026-08-02,P378,2.3884986646021185
2026-08-09,P378,1.848902954889776
2026-08-16,P378,1.4038679492050918
2026-08-23,P378,1.593107176315479
2026-08-30,P378,2.5798951632306526
2026-09-06,P378,3.4269932756585697
2026-09-13,P378,3.1417527457630547
2026-09-20,P378,2.209914955881252
2026-09-27,P378,1.2821735936076732
2026-10-04,P378,1.3875449919324114
2026-10-11,P378,1.8262416694188446
2026-10-18,P378,2.201973601657071
2026-10-25,P378,1.4135980993489856
2026-11-01,P378,1.0946620596238779
2026-11-08,P378,0.9254597673994662
2026-11-15,P378,1.6257346002811381
2026-11-22,P378,3.047380324365441
2026-11-29,P378,3.8560174268815164
2026-12-06,P378,3.270860269104071
2026-12-13,P378,2.843773620920754
2026-12-20,P378,2.934038582818915
2026-12-27,P378,3.273979088370193
2027-01-03,P378,3.4310597877615825
2027-01-10,P378,3.15978140000868
2027-01-17,P378,3.0030842724536253
2027-01-24,P378,3.0030842724536253
2027-01-31,P378,3.15128573062165
2027-02-07,P378,3.4182774234321007
2027-02-14,P378,3.1700592200486235
2027-02-21,P378,3.0115525107512795
2027-02-28,P378,2.9651140248154038
2027-03-07,P378,3.0051498016557865
2027-03-14,P378,3.103676430507094
2027-03-21,P378,3.603149857383955
2027-03-28,P378,3.8361014780689833
2027-04-04,P378,4.4998440034618135
2027-04-11,P378,3.8492511185412543
2027-04-18,P378,3.284850859225815
2027-04-25,P378,2.7353517420813795
2027-05-02,P378,3.0702983090464384
2027-05-09,P378,4.047067669330078
2027-05-16,P378,5.294259477657034
2027-05-23,P378,5.353412884181997
2027-05-30,P378,4.188017900592209
2027-06-06,P378,3.0770913539338944
2027-06-13,P378,3.193803399748759
2027-06-20,P378,3.774902789481348
2027-06-27,P378,4.4112129476392
2027-07-04,P378,4.852040800216363
2027-07-11,P378,4.138483735555271
2027-07-18,P378,3.379611286812231
2027-07-25,P378,5.043084532217895
2027-08-01,P378,5.464116187261566
2027-08-08,P378,4.952325204029409
2027-08-15,P378,4.0416040322083155
2027-08-22,P378,4.0416040322083155
2027-08-29,P378,5.395751871641765
2027-09-05,P378,7.921572514205367
2027-09-12,P378,7.921572514205367
2027-09-19,P378,5.404632377085191
2027-09-26,P378,3.8362428452644557
2027-10-03,P378,3.8474822883185116
2027-10-10,P378,4.757408497609152
2027-10-17,P378,5.05823221549415
2027-10-24,P378,4.443783055393122
2027-10-31,P378,2.991406023593821
2027-11-07,P378,2.856156060736851
2027-11-14,P378,3.865275134612266
2027-11-21,P378,6.215805540371749
2027-11-28,P378,8.376530051982805
2027-12-05,P378,7.862507217928681
2027-12-12,P378,6.526483878932648
2027-12-19,P378,6.147865045497956
2027-12-26,P378,7.539319369696052
2026-01-04,P379,0.3469131555820029
2026-01-11,P379,0.4119397286432168
2026-01-18,P379,0.10165910978321753
2026-01-25,P379,0.0432902886808475
2026-02-01,P379,0.04345731317844417
2026-02-08,P379,0.09800887779412772
2026-02-15,P379,0.18718356864281807
2026-02-22,P379,0.4057923219503064
2026-03-01,P379,0.5425325081346847
2026-03-08,P379,0.4184773117371632
2026-03-15,P379,0.18718356864281807
2026-03-22,P379,0.04558530568676327
2026-03-29,P379,0.09810205884379791
2026-04-05,P379,0.4228406221998855
2026-04-12,P379,0.39438028606714226
2026-04-19,P379,0.1449373248354065
2026-04-26,P379,0.00518335558024172
2026-05-03,P379,0.005217834350131708
2026-05-10,P379,0.005217834350131708
2026-05-17,P379,0.07705516743653332
2026-05-24,P379,0.04470449665700018
2026-05-31,P379,0.005087180862247753
2026-06-07,P379,0.005081695815421641
2026-06-14,P379,0.09647947318057505
2026-06-21,P379,0.5505882658145286
2026-06-28,P379,0.9732888649938592
2026-07-05,P379,0.8528086014446006
2026-07-12,P379,0.03818727568824406
2026-07-19,P379,0.005105122369123219
2026-07-26,P379,0.005438661310362151
2026-08-02,P379,0.015906068660708775
2026-08-09,P379,0.04403001623908039
2026-08-16,P379,0.04403001623908039
2026-08-23,P379,0.1938029444692183
2026-08-30,P379,0.6617931797303296
2026-09-06,P379,0.6763172202159637
2026-09-13,P379,0.4020048592642114
2026-09-20,P379,0.004755130920586027
2026-09-27,P379,0.004755130920586027
2026-10-04,P379,0.09754462000049355
2026-10-11,P379,0.7330374235994175
2026-10-18,P379,1.211717185000801
2026-10-25,P379,0.7975451214069492
2026-11-01,P379,0.09654675419775137
2026-11-08,P379,0.004841362616123355
2026-11-15,P379,0.014226755018189275
2026-11-22,P379,0.3982172288735348
2026-11-29,P379,0.3772576784725487
2026-12-06,P379,0.18421611341982808
2026-12-13,P379,0.04419579622953384
2026-12-20,P379,0.09649259420318669
2026-12-27,P379,0.4133540838058406
2027-01-03,P379,0.641288387664247
2027-01-10,P379,0.3469131555820029
2027-01-17,P379,0.27113762638078404
2027-01-24,P379,0.09667454134324284
2027-01-31,P379,0.09351264965817437
2027-02-07,P379,0.11960860723851564
2027-02-14,P379,0.2711265739998613
2027-02-21,P379,0.4964305654465625
2027-02-28,P379,0.4843313302654501
2027-03-07,P379,0.3541179671601467
2027-03-14,P379,0.4212759230299955
2027-03-21,P379,0.10309311558856361
2027-03-28,P379,0.14205440224914143
2027-04-04,P379,0.4165217887168346
2027-04-11,P379,0.4509736764277647
2027-04-18,P379,0.4035696915602985
2027-04-25,P379,0.0482816092662773
2027-05-02,P379,0.00518335558024172
2027-05-09,P379,0.0069120748180910695
2027-05-16,P379,0.10051434612654377
2027-05-23,P379,0.10118921126315236
2027-05-30,P379,0.005087180862247753
2027-06-06,P379,0.005087180862247753
2027-06-13,P379,0.10670503890089346
2027-06-20,P379,0.7106588935309424
2027-06-27,P379,0.9280379334736973
2027-07-04,P379,1.1020955515667297
2027-07-11,P379,0.2910978545130825
2027-07-18,P379,0.005073639826276041
2027-07-25,P379,0.005105122369123219
2027-08-01,P379,0.05302744317475303
2027-08-08,P379,0.07611600798104537
2027-08-15,P379,0.07686887765509447
2027-08-22,P379,0.2461588736007233
2027-08-29,P379,0.6191285086597087
2027-09-05,P379,0.9462594029051874
2027-09-12,P379,0.5071320349321318
2027-09-19,P379,0.044362079842080064
2027-09-26,P379,0.004755130920586027
2027-10-03,P379,0.045054526367405895
2027-10-10,P379,0.7467825282632803
2027-10-17,P379,1.2893471649473285
2027-10-24,P379,1.0339058808389414
2027-10-31,P379,0.4177266230332117
2027-11-07,P379,0.004841362616123355
2027-11-14,P379,0.044104383516846944
2027-11-21,P379,0.4051802766377597
2027-11-28,P379,0.5520341147726555
2027-12-05,P379,0.410191587504091
2027-12-12,P379,0.09664275830899893
2027-12-19,P379,0.10162718228978956
2027-12-26,P379,0.39056068293773566
2026-01-04,P38,18.30701294706059
2026-01-11,P38,18.30701294706059
2026-01-18,P38,21.43057288425318
2026-01-25,P38,26.52152220076705
2026-02-01,P38,27.582325237089726
2026-02-08,P38,26.52152220076705
2026-02-15,P38,23.087221141901875
2026-02-22,P38,23.087221141901875
2026-03-01,P38,23.317634963443112
2026-03-08,P38,25.718094072458584
2026-03-15,P38,26.638857533803815
2026-03-22,P38,26.52152220076705
2026-03-29,P38,23.087221141901875
2026-04-05,P38,19.803096759956603
2026-04-12,P38,18.304645893328363
2026-04-19,P38,18.304645893328363
2026-04-26,P38,19.813851866783125
2026-05-03,P38,20.95054372901425
2026-05-10,P38,19.763699729823188
2026-05-17,P38,18.215118536927683
2026-05-24,P38,17.015911156040104
2026-05-31,P38,17.29525823990908
2026-06-07,P38,17.774674876905063
2026-06-14,P38,18.076345874009622
2026-06-21,P38,16.974335413927964
2026-06-28,P38,16.384251799562048
2026-07-05,P38,14.57987622283883
